dataset,mecanismo,percentual,estrategia,semente,imp_mae,imp_rmse,imp_acc,LogReg_acc,LogReg_macro_f1,LogReg_weighted_f1,RF_Class_acc,RF_Class_macro_f1,RF_Class_weighted_f1,CatBoost_Class_acc,CatBoost_Class_macro_f1,CatBoost_Class_weighted_f1,Ridge_mae,Ridge_rmse,Ridge_r2,RF_Reg_mae,RF_Reg_rmse,RF_Reg_r2,CatBoost_Reg_mae,CatBoost_Reg_rmse,CatBoost_Reg_r2
air_quality_uci,MCAR,0.1,knn5,123,168.8468412398374,297.2067693239207,,,,,,,,,,,0.4814637277572681,0.6556710110694954,0.9925221909412569,0.25640361445783116,0.5870559229123803,0.994005384199046,,,
air_quality_uci,MCAR,0.1,knn5,999,170.4642363211382,290.53205028165763,,,,,,,,,,,0.4856023215913322,0.6412377588275705,0.9906661893562736,0.1901987951807225,0.37950652009574265,0.996730665975383,,,
air_quality_uci,MCAR,0.1,knn7,42,169.16064143437862,282.7789073899528,,,,,,,,,,,0.5275256626913122,0.8166245779470191,0.9887917794312828,0.2614036144578312,0.5370086546609126,0.9951532084115815,,,
air_quality_uci,MCAR,0.1,knn7,123,155.6841968641115,269.49789255322787,,,,,,,,,,,0.4392070448345548,0.571591851715932,0.9943170417677052,0.1669819277108422,0.35832179957154847,0.9977666907379138,,,
air_quality_uci,MCAR,0.1,knn7,999,171.98972732288038,297.9951170667571,,,,,,,,,,,0.4490460392028875,0.5518744194974418,0.9930864463219206,0.16336746987951797,0.38321228663301726,0.9966665061281174,,,
air_quality_uci,MCAR,0.1,iterative,42,161.46458872887854,270.78693786675217,,,,,,,,,,,0.4895702647681072,0.7019238880296187,0.9917192090530818,0.1627228915662636,0.36937113604690186,0.9977069280295984,,,
air_quality_uci,MCAR,0.1,iterative,123,159.38597100491413,271.4551109551323,,,,,,,,,,,0.4594173459629756,0.5935275348082065,0.993872488304695,0.1404698795180722,0.2783376860396016,0.9986524452142732,,,
air_quality_uci,MCAR,0.1,iterative,999,171.3854522174791,287.63629514789216,,,,,,,,,,,0.4578593749643499,0.5953160703277742,0.9919551857012322,0.15560843373493943,0.338313668884686,0.9974018758437284,,,
air_quality_uci,MCAR,0.1,gain,42,163.35528465310082,276.16461827978196,,,,,,,,,,,6.103486867287608,7.73336076655387,-0.005144075081507715,5.849156626506024,7.732210606771512,-0.004845113128061351,,,
air_quality_uci,MCAR,0.1,gain,123,157.87964059121796,271.3113859113859,,,,,,,,,,,0.4892792509546723,0.6505065422920739,0.9926395266708842,0.2173373493975905,0.39864377007760615,0.9972357815030158,,,
air_quality_uci,MCAR,0.1,gain,999,169.70449379224578,286.9560170557046,,,,,,,,,,,0.49383665787664227,0.6575688451029487,0.990184707005482,0.15130722891566376,0.28546258168483235,0.9981502237916713,,,
communities_crime,MCAR,0.1,dropna,42,,,,,,,,,,,,,,,,,,,,,
communities_crime,MCAR,0.1,dropna,123,,,,,,,,,,,,,,,,,,,,,
communities_crime,MCAR,0.1,dropna,999,,,,,,,,,,,,,,,,,,,,,
communities_crime,MCAR,0.1,mean,42,0.18795706423808412,0.26785093980829355,,,,,,,,,,,0.19003183178159838,0.23794982433517675,0.21183810518745505,0.1227,0.1600881124568592,0.643250950011079,,,
communities_crime,MCAR,0.1,mean,123,0.19251252757406437,0.2693675127868545,,,,,,,,,,,0.17973361325941756,0.24712343198822284,0.22334244303356943,0.14844531249999998,0.17562785184517288,0.6077269269759086,,,
communities_crime,MCAR,0.1,mean,999,0.18701180815829185,0.2673872524481326,,,,,,,,,,,0.1859170604357862,0.2433917844244848,0.07699829801092684,0.1382953125,0.1697532045905172,0.5510203721673678,,,
communities_crime,MCAR,0.1,median,42,0.1918971443680592,0.27394488950418006,,,,,,,,,,,0.20037178056111052,0.2626737675745764,0.03954269553906942,0.11236874999999996,0.14617142333575328,0.7025803837019777,,,
communities_crime,MCAR,0.1,median,123,0.19278159703860392,0.2744971365026884,,,,,,,,,,,0.19301200633214888,0.2333209661195103,0.3076762168360405,0.14209062499999997,0.17161316237398572,0.6254559455084967,,,
communities_crime,MCAR,0.1,median,999,0.19018773135906927,0.2720508417503822,,,,,,,,,,,0.17469155742780745,0.2417305462649702,0.08955494939839426,0.133790625,0.1683437638063852,0.5584450699939252,,,
communities_crime,MCAR,0.1,most_frequent,42,0.19928080380750926,0.2842278266284483,,,,,,,,,,,0.20612451600471865,0.2599434443166818,0.059405585400984506,0.12305156250000003,0.1561458808094213,0.6606047804378057,,,
communities_crime,MCAR,0.1,most_frequent,123,0.19315970386039133,0.278733015859424,,,,,,,,,,,0.17545866631319604,0.20859626194072659,0.4466310815861766,0.14122187499999994,0.17145484008187106,0.6261467004516639,,,
communities_crime,MCAR,0.1,most_frequent,999,0.19135378106821788,0.27552776144965013,,,,,,,,,,,0.1707454235201059,0.21342339374259384,0.29030014669377413,0.12736406249999999,0.15823429473805609,0.6098856697038386,,,
communities_crime,MCAR,0.1,constant,42,0.21928609201480695,0.306949388373294,,,,,,,,,,,0.19478328193363476,0.244426753261282,0.16834704441149773,0.11766406249999997,0.15103557890030414,0.6824565300432424,,,
communities_crime,MCAR,0.1,constant,123,0.21417239555790588,0.30101731267115367,,,,,,,,,,,0.18659994831956128,0.23471224988737882,0.2993950008289592,0.14648906249999996,0.17833425384302926,0.5955440237534073,,,
communities_crime,MCAR,0.1,constant,999,0.21916181914331045,0.3063625924865706,,,,,,,,,,,0.14210892668102273,0.1922428365054645,0.4241743534137543,0.141309375,0.17448575604472705,0.5256371916309321,,,
communities_crime,MCAR,0.1,knn3,42,0.19864710029966506,0.2825039914763515,,,,,,,,,,,0.1729262504975803,0.2140876284773157,0.36198953851293203,0.11466718750000002,0.14979381297720545,0.687656545812189,,,
communities_crime,MCAR,0.1,knn3,123,0.18996121981315003,0.2726164322586491,,,,,,,,,,,0.17817011080915252,0.2311239868061116,0.3206528472101974,0.14411562499999997,0.17944118204163723,0.5905074906877541,,,
communities_crime,MCAR,0.1,knn3,999,0.19236030319055172,0.2760662921925463,,,,,,,,,,,0.15934488560785676,0.21020700290840827,0.31152998090119743,0.13399218749999997,0.1683677610730451,0.5583191744288709,,,
communities_crime,MCAR,0.1,knn5,42,0.19761554732945533,0.2792514148995968,,,,,,,,,,,0.18449214068354558,0.2204382633938169,0.32357660596099147,0.11035,0.14678605604756878,0.7000738998100928,,,
communities_crime,MCAR,0.1,knn5,123,0.1961390798519302,0.2774247993636413,,,,,,,,,,,0.14451941932512996,0.18276262085715095,0.5752078588114603,0.14365781249999995,0.17455881306525312,0.6124878897179207,,,
communities_crime,MCAR,0.1,knn5,999,0.1976388154415653,0.2799548369560005,,,,,,,,,,,0.16029989961483593,0.19330950284302015,0.41776664700912924,0.13918593749999997,0.17250661355075633,0.536337287299377,,,
communities_crime,MCAR,0.1,knn7,42,0.1965819294402055,0.27671534403624687,,,,,,,,,,,0.1750121682650672,0.2119704384132215,0.37454617428547543,0.11103750000000001,0.14734152079437757,0.697799656617588,,,
communities_crime,MCAR,0.1,knn7,123,0.1882537584044723,0.2685911430963764,,,,,,,,,,,0.1640965367582738,0.20812318455163617,0.4491382163438574,0.14543124999999996,0.17835827269151266,0.5954350685661363,,,
communities_crime,MCAR,0.1,knn7,999,0.193240537886228,0.2750640705976844,,,,,,,,,,,0.15995008437750796,0.22341868368946272,0.22226857051793025,0.13340625,0.16521631748256588,0.5746988586355132,,,
communities_crime,MCAR,0.1,iterative,42,0.20034295247375786,0.28667041327224446,,,,,,,,,,,0.14597950091249534,0.18729623634395193,0.5116819719859746,0.1132203125,0.15099775815802696,0.6826155419284062,,,
communities_crime,MCAR,0.1,iterative,123,0.19329117218248917,0.27718650715455806,,,,,,,,,,,0.16272287689871376,0.20035265712416922,0.4895044837578213,0.14037499999999992,0.1734941740736558,0.617200368981349,,,
communities_crime,MCAR,0.1,iterative,999,0.1993903912685481,0.2833429833441299,,,,,,,,,,,0.15032131368351154,0.20687964140366577,0.33315303045353295,0.13034687499999997,0.1635132486986911,0.5834217733772407,,,
communities_crime,MCAR,0.1,gain,42,0.379402432575357,0.46027042381129707,,,,,,,,,,,0.24066053921568628,0.27331068254039376,-0.039819291828458336,0.24004367647058827,0.27296518841259065,-0.03719206635958949,,,
communities_crime,MCAR,0.1,gain,123,0.3845822316234796,0.4647065967328902,,,,,,,,,,,0.23081556372549017,0.28645443072732196,-0.04354890588850191,0.23078125,0.28632207639650653,-0.042584799252289196,,,
communities_crime,MCAR,0.1,gain,999,0.3828053939714437,0.46156365763304397,,,,,,,,,,,0.22192095588235294,0.259377300715189,-0.04822522132624574,0.22160252450980397,0.25906897014472674,-0.04573458100992678,,,
adult,MCAR,0.15,dropna,42,,,,0.8325991189427313,0.7460906167443024,0.8224792564214055,0.8678414096916299,0.8141629144494473,0.8656414713620323,0.8755506607929515,0.8270047529687087,0.8742386092301342,,,,,,,,,
adult,MCAR,0.15,dropna,123,,,,0.788135593220339,0.6638535768970552,0.7699479810754681,0.8495762711864406,0.7833224494546207,0.8455147342220379,0.8442796610169492,0.7729933992589502,0.8390241521160758,,,,,,,,,
adult,MCAR,0.15,dropna,999,,,,0.8122977346278317,0.7174968474148802,0.7981746974266473,0.837108953613808,0.7687526948867776,0.8307344612325175,0.8586839266450917,0.800703724917081,0.8536976292964826,,,,,,,,,
adult,MCAR,0.15,mean,42,18442.637635502728,58754.4106158458,0.47042237947810706,0.8112769485903815,0.7062750837948824,0.7925793162312716,0.8417910447761194,0.7738365198089872,0.8347598484654823,0.858595909342178,0.7982087560395142,0.8524571182930187,,,,,,,,,
adult,MCAR,0.15,mean,123,18109.955285913064,58130.43247598087,0.46863482234999265,0.8096185737976783,0.6944557438315939,0.7911609979522227,0.8425649530127142,0.7707275595296498,0.8368894725874276,0.8599226091763406,0.7949304805397064,0.85444703510228,,,,,,,,,
adult,MCAR,0.15,mean,999,18208.353367522966,58509.63245459086,0.47119637328615654,0.8135986733001659,0.707288430496744,0.7949539123168469,0.8479823106688779,0.7846174550560413,0.8426739218272807,0.866334991708126,0.8106843280422875,0.8616936537311016,,,,,,,,,
adult,MCAR,0.15,median,42,18144.12654184481,58364.44574866847,0.4694456730060445,0.8105030403537866,0.7034187952434153,0.7909973544919159,0.8436705362078496,0.7794429882776852,0.8379333489721291,0.860033167495854,0.8015902416589019,0.854509126430801,,,,,,,,,
adult,MCAR,0.15,median,123,18171.48375841565,58589.948229919086,0.47390535161432995,0.8158098396904367,0.70361644126602,0.7976250336924451,0.8466556108347153,0.7780009688357823,0.8416464152852902,0.8618021006080707,0.797866095274083,0.8564730527878209,,,,,,,,,
adult,MCAR,0.15,median,999,18398.428006290236,59283.93666587016,0.47033023735810114,0.8109452736318408,0.7031217177636016,0.7920351067982255,0.8420121614151465,0.7760826813855091,0.8364643058217806,0.8603648424543947,0.8016888975685967,0.8552962903047069,,,,,,,,,
adult,MCAR,0.15,most_frequent,42,18199.442282176027,57635.73279412742,0.47079094795813065,0.812824765063571,0.7047732971454123,0.7925453685811242,0.8444444444444444,0.7804239266155795,0.8386899384397614,0.8589275843007186,0.7998867991056561,0.8533035078766825,,,,,,,,,
adult,MCAR,0.15,most_frequent,123,18542.24699002408,59852.50209179674,0.4658889871738169,0.8098396904367053,0.6917081635529272,0.790091323020521,0.8389165284687673,0.7662971448208051,0.833457832236602,0.8589275843007186,0.7943338791427892,0.8537539713012868,,,,,,,,,
adult,MCAR,0.15,most_frequent,999,18310.969163103837,58896.34856967873,0.4688375350140056,0.8071862907683803,0.6970920802838637,0.7878445974538438,0.8360420121614152,0.7691073906803712,0.8308879088646203,0.8614704256495301,0.8033933368929386,0.8564967774870962,,,,,,,,,
adult,MCAR,0.15,constant,42,20838.206963487148,65856.1782927336,0.47009066784608583,0.7948037589828635,0.6403909491431258,0.7561940434130151,0.840906578220011,0.774592376600468,0.8346752600490756,0.8589275843007186,0.7980183593772423,0.8525264134913659,,,,,,,,,
adult,MCAR,0.15,constant,123,21021.858862843383,66259.7703572983,0.46782397169394074,0.7973466003316749,0.6264375812222139,0.7567005358000853,0.8420121614151465,0.7683721155280655,0.8357022202283515,0.8592592592592593,0.7936582946586617,0.8536381569983846,,,,,,,,,
adult,MCAR,0.15,constant,999,20827.135461202026,64712.8706679294,0.4676765443019313,0.7939192924267551,0.6382895427432385,0.7561988171115862,0.8422332780541736,0.7761675532500174,0.8366000792969612,0.8608070757324489,0.8017743163552511,0.8555328766065687,,,,,,,,,
adult,MCAR,0.15,knn3,42,18291.39276016687,58477.256620800385,0.4699985257260799,0.8048645660585959,0.6910425729252394,0.7831989954166364,0.8458817025981205,0.7809326156604652,0.839551639302674,0.8606965174129353,0.8011721122668644,0.8546346260826424,,,,,,,,,
adult,MCAR,0.15,knn3,123,18580.757940603144,58679.28420446708,0.4681003980539584,0.8102819237147595,0.6960497405267796,0.7921118992653821,0.8402432283029297,0.7665454187698304,0.8341670019758207,0.8581536760641238,0.7917325948408698,0.8523671879779163,,,,,,,,,
adult,MCAR,0.15,knn3,999,18666.38838927384,59536.53612585227,0.4694641014300457,0.7986733001658375,0.6821842296050344,0.7778048235003613,0.8372581536760642,0.7671548224280603,0.8306475635039776,0.8590381426202321,0.7977895249227089,0.853095377986262,,,,,,,,,
adult,MCAR,0.15,knn5,42,18384.40357757138,58869.318460598435,0.47009066784608583,0.8079601990049752,0.698623309392064,0.7878308120222751,0.8424543946932007,0.7764812637570251,0.8361578138203749,0.8574903261470426,0.7962790174939094,0.851156844634526,,,,,,,,,
adult,MCAR,0.15,knn5,123,18584.84876898128,59507.65900100795,0.47080937638213183,0.810171365395246,0.6946103220461097,0.7914581195186156,0.8426755113322277,0.7700997445740267,0.8366917950253238,0.857158651188502,0.7901561839869,0.8512856116059706,,,,,,,,,
adult,MCAR,0.15,knn5,999,18530.89032384884,59008.465193444295,0.4691139613740233,0.8054173576561636,0.6963420965167926,0.7867854277880475,0.8416804864566059,0.7737176768988272,0.835346248406234,0.858595909342178,0.7983479338426791,0.8531243597873085,,,,,,,,,
adult,MCAR,0.15,knn7,42,18307.30019025154,58691.72822309177,0.4698142414860681,0.8114980652294085,0.7034307892675877,0.7914086357236855,0.847208402432283,0.7823709423591912,0.8407469824695605,0.8595909342177999,0.7999392319215838,0.8536245562193527,,,,,,,,,
adult,MCAR,0.15,knn7,123,18746.24652526766,59600.60411756144,0.4704039510541059,0.8095080154781648,0.6919217089708571,0.7900435678190274,0.8452183526810393,0.7752388825693005,0.8398939784938176,0.862465450525152,0.7980263702064745,0.8568401168351676,,,,,,,,,
adult,MCAR,0.15,knn7,999,18703.926886544094,60055.4721191569,0.4681003980539584,0.8067440574903262,0.6952466475446579,0.7868534575804427,0.8442233278054173,0.7786132461053699,0.8385070960732239,0.8597014925373134,0.7999935039432267,0.8543009520877877,,,,,,,,,
adult,MCAR,0.15,iterative,42,18504.706038906752,59571.5834126847,0.4666814094058676,0.8135986733001659,0.7070431274613389,0.7938697821366066,0.843338861249309,0.7764361276841217,0.8365377143246345,0.8584853510226644,0.7987098906298703,0.8526157379510246,,,,,,,,,
adult,MCAR,0.15,iterative,123,18397.60105173297,59515.61213954703,0.4681003980539584,0.8102819237147595,0.6924251213121064,0.7905794827344267,0.8465450525152017,0.7748943652425824,0.8403670587076469,0.858595909342178,0.7924579969616146,0.8528577395057914,,,,,,,,,
adult,MCAR,0.15,iterative,999,18034.399712208553,57238.90630056566,0.46887439186200797,0.8096185737976783,0.7011634057313119,0.7906304603208361,0.8407960199004975,0.770940170940171,0.8338034424269913,0.8604754007739083,0.8012678214596956,0.8551746614470129,,,,,,,,,
adult,MCAR,0.15,gain,42,18499.503641105068,59130.395339764735,0.4677686864219372,0.8087341072415699,0.6892255317972518,0.7839332547157745,0.8364842454394693,0.7534069653144428,0.823745729153632,0.8515201768933113,0.777880595978395,0.8407315823775507,,,,,,,,,
adult,MCAR,0.15,gain,123,18942.291889307555,60296.65608447459,0.47068037741412355,0.8087341072415699,0.6790910297535999,0.7842442164515306,0.8352681039248203,0.746673059120954,0.8239059426357098,0.8506357103372029,0.771269576784154,0.8407298396891592,,,,,,,,,
adult,MCAR,0.15,gain,999,17919.009120465005,57524.03801013313,0.4687638213180009,0.7484798231066888,0.4280746127094531,0.6408104207944715,0.7956882255389718,0.6708057888154368,0.7715680492843454,0.7995577667219458,0.659090009022213,0.7678400212268804,,,,,,,,,
bank_marketing,MCAR,0.15,dropna,42,,,,0.8790322580645161,0.8031120990790728,0.8701584732480357,0.8870967741935484,0.813172621609987,0.8776193187341176,0.9112903225806451,0.8556155393246534,0.9047828803818929,,,,,,,,,
bank_marketing,MCAR,0.15,dropna,123,,,,0.848,0.7510743108688817,0.8467573629598575,0.848,0.7659867967287417,0.851324859592078,0.848,0.758858767387552,0.8491729109554269,,,,,,,,,
bank_marketing,MCAR,0.15,dropna,999,,,,0.8245614035087719,0.7508741258741258,0.8150533676849466,0.7719298245614035,0.6669662921348314,0.7555292726197516,0.7807017543859649,0.6750655569490366,0.7628248594351001,,,,,,,,,
bank_marketing,MCAR,0.15,mean,42,365.49331287989367,1759.821731363577,0.53354119425548,0.8317399617590823,0.7215526838003968,0.8170036692661272,0.8393881453154876,0.7521078369905956,0.832263222186925,0.8432122370936902,0.7639995597622716,0.8385065334898436,,,,,,,,,
bank_marketing,MCAR,0.15,mean,123,373.1411565691113,1636.7191965372288,0.5380763416477702,0.8030592734225621,0.6753803971195276,0.7860613742399427,0.8215423836838751,0.7206253433996053,0.8119108527977836,0.8387507966857871,0.7536994075115547,0.8323857794916201,,,,,,,,,
bank_marketing,MCAR,0.15,mean,999,352.61661889958555,1598.3961110793855,0.5421390778533636,0.8132568514977693,0.7007668339281541,0.7948982935368237,0.8317399617590823,0.7444486671371953,0.8210784295915236,0.8374760994263862,0.7613887455904673,0.8305200320892424,,,,,,,,,
bank_marketing,MCAR,0.15,median,42,347.67286200194366,1524.075722749191,0.5373204837490552,0.8215423836838751,0.7014953768882463,0.8046513475518267,0.8362014021669854,0.743265897333864,0.8274394742748795,0.8419375398342893,0.7571740953750299,0.8353539713325993,,,,,,,,,
bank_marketing,MCAR,0.15,median,123,363.4141156462585,1652.651458981495,0.5386432350718064,0.8189929891650733,0.702036547658532,0.8035257079892336,0.8502230720203952,0.7658055750868428,0.8422473212485414,0.8502230720203952,0.7762864824164202,0.8462065610552125,,,,,,,,,
bank_marketing,MCAR,0.15,median,999,334.12050534499514,1422.6181563769162,0.5414777021919879,0.8183556405353728,0.712518571712365,0.8020131519671143,0.8381134480560867,0.7595114992469008,0.830051709716683,0.834289356277884,0.7559350021538314,0.8268857952582884,,,,,,,,,
bank_marketing,MCAR,0.15,most_frequent,42,336.1066569484937,1513.2262652474649,0.5406273620559335,0.822817080943276,0.7075618691067463,0.8076057331882011,0.8393881453154876,0.7485628090596447,0.8309123981357269,0.8438495857233907,0.7631085132541036,0.8384727239104797,,,,,,,,,
bank_marketing,MCAR,0.15,most_frequent,123,333.89686588921285,1432.3194485846984,0.5400604686318972,0.8011472275334608,0.664651723570998,0.7809660741004493,0.8304652644996813,0.7333119482258881,0.8208217463056617,0.8349267049075845,0.7495718568686237,0.8290562295511931,,,,,,,,,
